,Unnamed: 0,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_DRAM_all,RAPL_ENERGY_PKG_all,machineName,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax
627,58036,normal_normal_CG_C_32_28,197.52783966064453,43.65159606933594,1371.1701965332034,566.4735717773438,2019-06-07 23:59:42.661,2019-06-07 23:59:53.668,28,241.17943572998047,1937.6437683105469,allmodes,11.007,161.4703140258789,normal,normal,CG,C,32,normal normal
628,58076,normal_normal_CG_C_32_29,197.1015853881836,43.54641723632813,1371.5072021484375,597.0752868652344,2019-06-07 23:59:56.672,2019-06-08 00:00:07.678,29,240.6480026245117,1968.5824890136719,allmodes,11.005999999999998,164.0485407511393,normal,normal,CG,C,32,normal normal
629,58117,normal_normal_CG_C_32_30,195.5355529785156,43.8271484375,1367.1277465820312,562.6641540527344,2019-06-08 00:00:10.683,2019-06-08 00:00:21.696,30,239.3627014160156,1929.7919006347656,allmodes,11.013,160.8159917195638,normal,normal,CG,C,32,normal normal
630,58156,normal_normal_CG_C_32_31,210.05321502685547,58.17782592773438,1472.0120239257812,634.9631042480469,2019-06-08 00:00:24.701,2019-06-08 00:00:36.709,31,268.23104095458984,2106.975128173828,allmodes,12.008,162.07500985952524,normal,normal,CG,C,32,normal normal
631,58199,normal_normal_CG_C_32_32,197.55088806152344,43.368568420410156,1372.490692138672,560.7179260253906,2019-06-08 00:00:39.716,2019-06-08 00:00:50.724,32,240.9194564819336,1933.2086181640625,allmodes,11.008,161.10071818033853,normal,normal,CG,C,32,normal normal
632,58239,normal_normal_CG_C_32_33,196.2324905395508,43.52782440185547,1370.37841796875,560.1522521972656,2019-06-08 00:00:53.729,2019-06-08 00:01:04.736,33,239.76031494140625,1930.5306701660159,allmodes,11.007,160.87755584716797,normal,normal,CG,C,32,normal normal
633,58279,normal_normal_CG_C_32_34,195.5073471069336,43.87059020996094,1365.6520690917966,589.5309753417969,2019-06-08 00:01:07.741,2019-06-08 00:01:18.747,34,239.37793731689453,1955.1830444335935,allmodes,11.005999999999998,162.93192036946616,normal,normal,CG,C,32,normal normal
634,58319,normal_normal_CG_C_32_35,210.0890045166016,47.90399932861328,1470.2640991210938,609.5776062011719,2019-06-08 00:01:21.752,2019-06-08 00:01:33.761,35,257.99300384521484,2079.8417053222656,allmodes,12.009,159.98782348632812,normal,normal,CG,C,32,normal normal
635,58362,normal_normal_CG_C_32_36,197.99691772460938,43.65188598632813,1372.3967590332034,559.3474731445311,2019-06-08 00:01:36.766,2019-06-08 00:01:47.774,36,241.6488037109375,1931.7442321777344,allmodes,11.008,160.9786860148112,normal,normal,CG,C,32,normal normal
636,58402,normal_normal_CG_C_32_37,195.8795166015625,43.85940551757813,1371.1786193847654,561.4822082519531,2019-06-08 00:01:50.779,2019-06-08 00:02:01.786,37,239.73892211914062,1932.6608276367188,allmodes,11.007,161.05506896972656,normal,normal,CG,C,32,normal normal
637,58442,normal_normal_CG_C_32_38,210.7832336425781,47.87531280517578,1469.6299743652344,612.2232360839844,2019-06-08 00:02:04.791,2019-06-08 00:02:16.798,38,258.6585464477539,2081.8532104492188,allmodes,12.007,160.1425546499399,normal,normal,CG,C,32,normal normal
638,58485,normal_normal_CG_C_32_39,197.1591644287109,43.96422576904297,1369.4762878417966,559.5727844238281,2019-06-08 00:02:19.804,2019-06-08 00:02:30.812,39,241.1233901977539,1929.049072265625,allmodes,11.008,160.75408935546875,normal,normal,CG,C,32,normal normal
639,58525,normal_normal_CG_C_32_40,196.5960464477539,43.88300323486328,1371.4546813964846,579.7414855957031,2019-06-08 00:02:33.818,2019-06-08 00:02:44.825,40,240.4790496826172,1951.1961669921875,allmodes,11.007,162.59968058268228,normal,normal,CG,C,32,normal normal
640,58565,normal_normal_CG_C_32_41,195.5374298095703,43.93911743164063,1362.7478332519534,594.6231689453125,2019-06-08 00:02:47.830,2019-06-08 00:02:58.841,41,239.4765472412109,1957.3710021972656,allmodes,11.011,163.11425018310547,normal,normal,CG,C,32,normal normal
641,58605,normal_normal_CG_C_32_42,210.43724060058597,48.698646545410156,1478.7371215820312,611.7767333984375,2019-06-08 00:03:01.846,2019-06-08 00:03:13.855,42,259.1358871459961,2090.5138549804688,allmodes,12.009,160.80875807542068,normal,normal,CG,C,32,normal normal
642,58648,normal_normal_CG_C_32_43,197.18587493896484,43.66041564941406,1376.4949035644531,559.4307556152344,2019-06-08 00:03:16.859,2019-06-08 00:03:27.867,43,240.8462905883789,1935.9256591796875,allmodes,11.008,161.32713826497397,normal,normal,CG,C,32,normal normal
643,58688,normal_normal_CG_C_32_44,196.93055725097656,43.726463317871094,1375.8678283691406,563.3866271972656,2019-06-08 00:03:30.871,2019-06-08 00:03:41.879,44,240.65702056884768,1939.2544555664065,allmodes,11.008,161.6045379638672,normal,normal,CG,C,32,normal normal
644,58728,normal_normal_CG_C_32_45,210.2381134033203,47.798057556152344,1478.8622436523438,612.0945129394531,2019-06-08 00:03:44.884,2019-06-08 00:03:56.895,45,258.0361709594726,2090.956756591797,allmodes,12.011,160.8428274301382,normal,normal,CG,C,32,normal normal
645,58771,normal_normal_CG_C_32_46,197.9024353027344,43.95751953125,1377.4959411621094,573.1427612304688,2019-06-08 00:03:59.901,2019-06-08 00:04:10.909,46,241.8599548339844,1950.6387023925781,allmodes,11.008,162.5532251993815,normal,normal,CG,C,32,normal normal
646,58811,normal_normal_CG_C_32_47,197.2594146728516,43.91583251953125,1375.5200500488281,563.2128295898438,2019-06-08 00:04:13.913,2019-06-08 00:04:24.921,47,241.1752471923828,1938.7328796386719,allmodes,11.008,161.56107330322266,normal,normal,CG,C,32,normal normal
647,58851,normal_normal_CG_C_32_48,194.9262466430664,43.84931945800781,1361.9486083984375,554.2012023925781,2019-06-08 00:04:27.926,2019-06-08 00:04:38.938,48,238.77556610107425,1916.1498107910159,allmodes,11.012,159.6791508992513,normal,normal,CG,C,32,normal normal
648,58894,normal_normal_CG_C_32_49,197.84229278564453,43.95005798339844,1377.2159729003906,598.9203491210938,2019-06-08 00:04:42.943,2019-06-08 00:04:53.949,49,241.79235076904297,1976.1363220214844,allmodes,11.005999999999998,164.6780268351237,normal,normal,CG,C,32,normal normal
649,58933,normal_normal_CG_C_32_50,197.51187133789062,54.33511352539063,1378.221435546875,585.4458618164062,2019-06-08 00:04:56.953,2019-06-08 00:05:07.961,50,251.84698486328125,1963.6672973632806,allmodes,11.008,163.6389414469401,normal,normal,CG,C,32,normal normal
650,58974,normal_normal_CG_C_32_51,194.54334259033203,43.78215789794922,1367.1671447753904,556.9157104492189,2019-06-08 00:05:10.966,2019-06-08 00:05:21.979,51,238.32550048828125,1924.0828552246094,allmodes,11.013,160.34023793538412,normal,normal,CG,C,32,normal normal
651,59015,normal_normal_CG_C_32_52,197.91132354736328,43.620750427246094,1376.8442993164062,562.7093811035156,2019-06-08 00:05:25.985,2019-06-08 00:05:36.993,52,241.53207397460938,1939.5536804199216,allmodes,11.008,161.6294733683268,normal,normal,CG,C,32,normal normal
652,59055,normal_normal_CG_C_32_53,196.572868347168,43.71270751953125,1371.6282043457034,561.3637084960939,2019-06-08 00:05:39.997,2019-06-08 00:05:51.005,53,240.2855758666992,1932.9919128417969,allmodes,11.008,161.08265940348306,normal,normal,CG,C,32,normal normal
653,59096,normal_normal_CG_C_32_54,194.28275299072263,43.86658477783203,1359.6258850097654,586.3638916015625,2019-06-08 00:05:54.009,2019-06-08 00:06:05.015,54,238.1493377685547,1945.9897766113281,allmodes,11.005999999999998,162.1658147176107,normal,normal,CG,C,32,normal normal
654,59135,normal_normal_CG_C_32_55,210.7583236694336,48.298057556152344,1480.6983337402344,641.8886108398438,2019-06-08 00:06:08.020,2019-06-08 00:06:20.033,55,259.056381225586,2122.586944580078,allmodes,12.013,163.27591881385214,normal,normal,CG,C,32,normal normal
655,59178,normal_normal_CG_C_32_56,197.9955062866211,43.684326171875,1376.6223449707031,561.7626953125,2019-06-08 00:06:23.038,2019-06-08 00:06:34.045,56,241.6798324584961,1938.3850402832031,allmodes,11.007,161.53208669026694,normal,normal,CG,C,32,normal normal
656,59218,normal_normal_CG_C_32_57,195.8958740234375,43.57307434082031,1373.144012451172,564.4298400878906,2019-06-08 00:06:37.050,2019-06-08 00:06:48.058,57,239.4689483642578,1937.5738525390625,allmodes,11.008,161.46448771158853,normal,normal,CG,C,32,normal normal
657,59258,normal_normal_CG_C_32_58,210.23745727539062,47.97073364257813,1479.9934692382812,629.6521606445312,2019-06-08 00:06:51.063,2019-06-08 00:07:03.070,58,258.20819091796875,2109.6456298828125,allmodes,12.007,162.28043306790866,normal,normal,CG,C,32,normal normal
658,59301,normal_normal_CG_C_32_59,197.66912841796875,43.95378112792969,1376.9078674316406,560.3510131835939,2019-06-08 00:07:06.075,2019-06-08 00:07:17.082,59,241.62290954589844,1937.2588806152344,allmodes,11.007,161.43824005126953,normal,normal,CG,C,32,normal normal
659,59341,normal_normal_CG_C_32_60,195.6791229248047,43.85807800292969,1366.9068908691404,560.600830078125,2019-06-08 00:07:20.087,2019-06-08 00:07:31.098,60,239.5372009277344,1927.5077209472656,allmodes,11.011,160.62564341227213,normal,normal,CG,C,32,normal normal
660,59383,normal_normal_CG_C_32_61,197.3980255126953,43.68318176269531,1376.6689147949219,583.5776977539062,2019-06-08 00:07:35.104,2019-06-08 00:07:46.111,61,241.08120727539062,1960.2466125488281,allmodes,11.007,163.353884379069,normal,normal,CG,C,32,normal normal
661,59423,normal_normal_CG_C_32_62,197.30199432373047,43.939300537109375,1375.9912414550781,562.4027709960939,2019-06-08 00:07:49.115,2019-06-08 00:08:00.123,62,241.24129486083984,1938.3940124511719,allmodes,11.008,161.532834370931,normal,normal,CG,C,32,normal normal
662,59463,normal_normal_CG_C_32_63,194.88153076171875,43.944480895996094,1365.756103515625,564.0762939453125,2019-06-08 00:08:03.128,2019-06-08 00:08:14.138,63,238.82601165771484,1929.8323974609373,allmodes,11.01,160.81936645507812,normal,normal,CG,C,32,normal normal
663,59503,normal_normal_CG_C_32_64,194.3455581665039,43.71784210205078,1359.0985717773438,588.1229248046875,2019-06-08 00:08:17.144,2019-06-08 00:08:28.150,64,238.0634002685547,1947.2214965820312,allmodes,11.005999999999998,162.2684580485026,normal,normal,CG,C,32,normal normal
664,59545,normal_normal_CG_C_32_65,197.623046875,43.582611083984375,1377.0343322753906,563.5844116210938,2019-06-08 00:08:32.157,2019-06-08 00:08:43.164,65,241.2056579589844,1940.6187438964844,allmodes,11.007,161.71822865804037,normal,normal,CG,C,32,normal normal
665,59585,normal_normal_CG_C_32_66,197.1063232421875,43.88689422607422,1375.6575622558594,561.0013732910156,2019-06-08 00:08:46.169,2019-06-08 00:08:57.177,66,240.9932174682617,1936.658935546875,allmodes,11.008,161.38824462890625,normal,normal,CG,C,32,normal normal
666,59625,normal_normal_CG_C_32_67,194.46322631835938,43.87702178955078,1364.5899658203125,560.2353515625,2019-06-08 00:09:00.182,2019-06-08 00:09:11.193,67,238.34024810791016,1924.8253173828125,allmodes,11.011,160.40210978190103,normal,normal,CG,C,32,normal normal
667,59667,normal_normal_CG_C_32_68,197.61788940429688,46.65813446044922,1377.55859375,591.2280578613281,2019-06-08 00:09:15.199,2019-06-08 00:09:26.206,68,244.2760238647461,1968.7866516113281,allmodes,11.007,164.065554300944,normal,normal,CG,C,32,normal normal
668,59707,normal_normal_CG_C_32_69,195.74484252929688,43.667625427246094,1372.211181640625,579.9764709472656,2019-06-08 00:09:29.210,2019-06-08 00:09:40.218,69,239.41246795654297,1952.1876525878906,allmodes,11.008,162.68230438232422,normal,normal,CG,C,32,normal normal
669,59750,normal_normal_CG_C_32_70,197.28610229492188,43.71080780029297,1376.65673828125,562.4464721679689,2019-06-08 00:09:44.223,2019-06-08 00:09:55.230,70,240.99691009521484,1939.1032104492188,allmodes,11.007,161.59193420410156,normal,normal,CG,C,32,normal normal
670,59789,normal_normal_CG_C_32_71,195.22040557861328,43.58533477783203,1376.3448791503906,561.0971374511719,2019-06-08 00:09:58.236,2019-06-08 00:10:09.243,71,238.8057403564453,1937.4420166015625,allmodes,11.007,161.45350138346353,normal,normal,CG,C,32,normal normal
671,59831,normal_normal_CG_C_32_72,198.06031036376956,43.49616241455078,1377.3047790527344,577.3960876464844,2019-06-08 00:10:13.248,2019-06-08 00:10:24.255,72,241.5564727783203,1954.7008666992188,allmodes,11.007,162.89173889160156,normal,normal,CG,C,32,normal normal
672,59871,normal_normal_CG_C_32_73,197.0131378173828,45.97296905517578,1376.7659912109375,568.6669921875,2019-06-08 00:10:27.260,2019-06-08 00:10:38.267,73,242.9861068725586,1945.4329833984373,allmodes,11.007,162.11941528320312,normal,normal,CG,C,32,normal normal
673,59911,normal_normal_CG_C_32_74,210.36373901367188,47.56673431396485,1484.0916137695312,607.5992126464844,2019-06-08 00:10:41.272,2019-06-08 00:10:53.284,74,257.93047332763666,2091.690826416016,allmodes,12.012,160.8992943396935,normal,normal,CG,C,32,normal normal
674,59954,normal_normal_CG_C_32_75,197.86014556884768,43.41680908203125,1377.344970703125,565.2864685058594,2019-06-08 00:10:56.289,2019-06-08 00:11:07.297,75,241.2769546508789,1942.6314392089844,allmodes,11.008,161.88595326741537,normal,normal,CG,C,32,normal normal
675,59994,normal_normal_CG_C_32_76,196.19905853271484,43.439537048339844,1374.5993347167969,586.7976989746094,2019-06-08 00:11:10.302,2019-06-08 00:11:21.316,76,239.6385955810547,1961.3970336914065,allmodes,11.014000000000001,163.4497528076172,normal,normal,CG,C,32,normal normal
676,60034,normal_normal_CG_C_32_77,210.10862731933597,47.31826782226562,1477.1575012207031,626.69189453125,2019-06-08 00:11:24.322,2019-06-08 00:11:36.329,77,257.4268951416016,2103.849395751953,allmodes,12.007,161.8345689039964,normal,normal,CG,C,32,normal normal
677,60077,normal_normal_CG_C_32_78,197.8404769897461,43.46825408935547,1376.2416687011719,581.1982421875,2019-06-08 00:11:39.335,2019-06-08 00:11:50.342,78,241.3087310791016,1957.4399108886719,allmodes,11.007,163.119992574056,normal,normal,CG,C,32,normal normal
678,60117,normal_normal_CG_C_32_79,196.5095977783203,43.42138671875,1374.6440124511719,558.8305053710939,2019-06-08 00:11:53.347,2019-06-08 00:12:04.355,79,239.9309844970703,1933.4745178222656,allmodes,11.008,161.1228764851888,normal,normal,CG,C,32,normal normal
679,60158,normal_normal_CG_C_32_80,210.4291763305664,47.48599243164063,1476.3837890625,619.1033020019531,2019-06-08 00:12:07.360,2019-06-08 00:12:19.369,80,257.91516876220703,2095.487091064453,allmodes,12.009,161.19131469726562,normal,normal,CG,C,32,normal normal
680,60200,normal_normal_CG_C_32_81,196.8424072265625,43.30653381347656,1377.3870849609375,577.0995178222656,2019-06-08 00:12:22.374,2019-06-08 00:12:33.381,81,240.14894104003903,1954.4866027832031,allmodes,11.007,162.87388356526694,normal,normal,CG,C,32,normal normal
681,60240,normal_normal_CG_C_32_82,195.34127044677732,43.48052978515625,1368.7215270996096,562.1397399902344,2019-06-08 00:12:36.386,2019-06-08 00:12:47.396,82,238.8218002319336,1930.861267089844,allmodes,11.01,160.9051055908203,normal,normal,CG,C,32,normal normal
682,60280,normal_normal_CG_C_32_83,210.4046630859375,47.42415618896485,1476.900390625,607.4947814941406,2019-06-08 00:12:50.401,2019-06-08 00:13:02.410,83,257.8288192749024,2084.3951721191406,allmodes,12.009,160.3380901630108,normal,normal,CG,C,32,normal normal
683,60323,normal_normal_CG_C_32_84,197.5595245361328,43.305755615234375,1376.7955627441406,563.3757934570312,2019-06-08 00:13:05.414,2019-06-08 00:13:16.421,84,240.8652801513672,1940.1713562011719,allmodes,11.007,161.68094635009766,normal,normal,CG,C,32,normal normal
684,60363,normal_normal_CG_C_32_85,195.63818359375,43.34492492675781,1373.4178466796875,560.5085754394531,2019-06-08 00:13:19.426,2019-06-08 00:13:30.438,85,238.9831085205078,1933.9264221191406,allmodes,11.012,161.16053517659506,normal,normal,CG,C,32,normal normal
685,60405,normal_normal_CG_C_32_86,197.35104370117188,43.283775329589844,1377.224365234375,560.4540710449219,2019-06-08 00:13:34.444,2019-06-08 00:13:45.452,86,240.6348190307617,1937.6784362792969,allmodes,11.008,161.47320302327475,normal,normal,CG,C,32,normal normal
686,60445,normal_normal_CG_C_32_87,196.5765686035156,43.15241241455078,1376.6180419921875,558.244873046875,2019-06-08 00:13:48.458,2019-06-08 00:13:59.465,87,239.7289810180664,1934.8629150390625,allmodes,11.007,161.23857625325522,normal,normal,CG,C,32,normal normal
687,60485,normal_normal_CG_C_32_88,194.18041229248047,43.51188659667969,1363.771514892578,578.5419311523438,2019-06-08 00:14:02.470,2019-06-08 00:14:13.483,88,237.69229888916016,1942.3134460449216,allmodes,11.013,161.8594538370768,normal,normal,CG,C,32,normal normal
688,60528,normal_normal_CG_C_32_89,197.17059326171875,43.39201354980469,1377.9859008789062,562.1207885742189,2019-06-08 00:14:17.488,2019-06-08 00:14:28.496,89,240.56260681152344,1940.106689453125,allmodes,11.008,161.6755574544271,normal,normal,CG,C,32,normal normal
689,60567,normal_normal_CG_C_32_90,196.66669464111328,43.5185546875,1376.34912109375,560.9895629882811,2019-06-08 00:14:31.502,2019-06-08 00:14:42.510,90,240.18524932861328,1937.3386840820312,allmodes,11.008,161.44489034016928,normal,normal,CG,C,32,normal normal
690,60607,normal_normal_CG_C_32_91,194.1284027099609,44.19910430908203,1364.7792358398438,561.534423828125,2019-06-08 00:14:45.515,2019-06-08 00:14:56.527,91,238.32750701904297,1926.3136596679688,allmodes,11.012,160.52613830566406,normal,normal,CG,C,32,normal normal
691,60649,normal_normal_CG_C_32_92,197.004150390625,43.316078186035156,1377.3369140625,561.1253967285156,2019-06-08 00:15:00.532,2019-06-08 00:15:11.541,92,240.32022857666016,1938.4623107910159,allmodes,11.009,161.5385258992513,normal,normal,CG,C,32,normal normal
692,60689,normal_normal_CG_C_32_93,195.12271881103518,43.368995666503906,1375.6832275390625,594.471435546875,2019-06-08 00:15:14.546,2019-06-08 00:15:25.551,93,238.49171447753903,1970.1546630859373,allmodes,11.005,164.17955525716147,normal,normal,CG,C,32,normal normal
693,60729,normal_normal_CG_C_32_94,209.7220458984375,47.5693588256836,1477.9739379882812,608.2592163085938,2019-06-08 00:15:28.556,2019-06-08 00:15:40.564,94,257.2914047241211,2086.233154296875,allmodes,12.008,160.4794734074519,normal,normal,CG,C,32,normal normal
694,60773,normal_normal_CG_C_32_95,196.61558532714844,43.67285919189453,1376.5977478027344,561.4737854003906,2019-06-08 00:15:43.569,2019-06-08 00:15:54.577,95,240.28844451904297,1938.071533203125,allmodes,11.008,161.5059611002604,normal,normal,CG,C,32,normal normal
695,60812,normal_normal_CG_C_32_96,195.14861297607425,43.54784393310547,1367.173583984375,562.8716125488281,2019-06-08 00:15:57.582,2019-06-08 00:16:08.592,96,238.6964569091797,1930.0451965332031,allmodes,11.01,160.83709971110025,normal,normal,CG,C,32,normal normal
